ID,Category,Total
2010500,Algebra_Early,80
2010500,Algebra_Early_Passed,74
2010500,Algebra_Late,11
2010500,Algebra_Late_Passed,11
2010980,Algebra_Early,2
2010980,Algebra_Early_Passed,<=2
2010980,Algebra_Late,0
2010980,Algebra_Late_Passed,<=2
2011040,Algebra_Early,14
2011040,Algebra_Early_Passed,14
2011040,Algebra_Late,0
2011040,Algebra_Late_Passed,<=2
2007020,Algebra_Early,155
2007020,Algebra_Early_Passed,141
2007020,Algebra_Late,2
2007020,Algebra_Late_Passed,2
2007050,Algebra_Early,526
2007050,Algebra_Early_Passed,416
2007050,Algebra_Late,57
2007050,Algebra_Late_Passed,39
2007110,Algebra_Early,46
2007110,Algebra_Early_Passed,42
2007110,Algebra_Late,0
2007110,Algebra_Late_Passed,<=2
2007590,Algebra_Early,38
2007590,Algebra_Early_Passed,31
2007590,Algebra_Late,0
2007590,Algebra_Late_Passed,<=2
2007620,Algebra_Early,274
2007620,Algebra_Early_Passed,213
2007620,Algebra_Late,10
2007620,Algebra_Late_Passed,6
2007650,Algebra_Early,89
2007650,Algebra_Early_Passed,77
2007650,Algebra_Late,0
2007650,Algebra_Late_Passed,<=2
2008250,Algebra_Early,38
2008250,Algebra_Early_Passed,32
2008250,Algebra_Late,15
2008250,Algebra_Late_Passed,9
2008280,Algebra_Early,44
2008280,Algebra_Early_Passed,42
2008280,Algebra_Late,0
2008280,Algebra_Late_Passed,<=2
2009030,Algebra_Early,37
2009030,Algebra_Early_Passed,34
2009030,Algebra_Late,1
2009030,Algebra_Late_Passed,<=2
2009140,Algebra_Early,361
2009140,Algebra_Early_Passed,311
2009140,Algebra_Late,17
2009140,Algebra_Late_Passed,15
2009780,Algebra_Early,16
2009780,Algebra_Early_Passed,16
2009780,Algebra_Late,1
2009780,Algebra_Late_Passed,1
2009840,Algebra_Early,72
2009840,Algebra_Early_Passed,63
2009840,Algebra_Late,4
2009840,Algebra_Late_Passed,3
2010260,Algebra_Early,71
2010260,Algebra_Early_Passed,65
2010260,Algebra_Late,2
2010260,Algebra_Late_Passed,2
2010350,Algebra_Early,18
2010350,Algebra_Early_Passed,18
2010350,Algebra_Late,0
2010350,Algebra_Late_Passed,<=2
2010410,Algebra_Early,53
2010410,Algebra_Early_Passed,52
2010410,Algebra_Late,0
2010410,Algebra_Late_Passed,<=2
2010800,Algebra_Early,31
2010800,Algebra_Early_Passed,30
2010800,Algebra_Late,36
2010800,Algebra_Late_Passed,35
2010890,Algebra_Early,89
2010890,Algebra_Early_Passed,84
2010890,Algebra_Late,0
2010890,Algebra_Late_Passed,<=2
2010920,Algebra_Early,22
2010920,Algebra_Early_Passed,20
2010920,Algebra_Late,0
2010920,Algebra_Late_Passed,<=2
2011370,Algebra_Early,487
2011370,Algebra_Early_Passed,348
2011370,Algebra_Late,23
2011370,Algebra_Late_Passed,11
2011490,Algebra_Early,266
2011490,Algebra_Early_Passed,257
2011490,Algebra_Late,1
2011490,Algebra_Late_Passed,1
2011640,Algebra_Early,1136
2011640,Algebra_Early_Passed,850
2011640,Algebra_Late,17
2011640,Algebra_Late_Passed,8
2006960,Algebra_Early,34
2006960,Algebra_Early_Passed,34
2006960,Algebra_Late,0
2006960,Algebra_Late_Passed,<=2
2007560,Algebra_Early,70
2007560,Algebra_Early_Passed,54
2007560,Algebra_Late,0
2007560,Algebra_Late_Passed,<=2
2008190,Algebra_Early,39
2008190,Algebra_Early_Passed,37
2008190,Algebra_Late,6
2008190,Algebra_Late_Passed,6
2008220,Algebra_Early,22
2008220,Algebra_Early_Passed,22
2008220,Algebra_Late,2
2008220,Algebra_Late_Passed,<=2
2008880,Algebra_Early,15
2008880,Algebra_Early_Passed,15
2008880,Algebra_Late,0
2008880,Algebra_Late_Passed,<=2
2008970,Algebra_Early,119
2008970,Algebra_Early_Passed,104
2008970,Algebra_Late,3
2008970,Algebra_Late_Passed,<=2
2009480,Algebra_Early,18
2009480,Algebra_Early_Passed,18
2009480,Algebra_Late,0
2009480,Algebra_Late_Passed,<=2
2009510,Algebra_Early,46
2009510,Algebra_Early_Passed,45
2009510,Algebra_Late,2
2009510,Algebra_Late_Passed,1
2010230,Algebra_Early,64
2010230,Algebra_Early_Passed,56
2010230,Algebra_Late,5
2010230,Algebra_Late_Passed,3
2010710,Algebra_Early,211
2010710,Algebra_Early_Passed,153
2010710,Algebra_Late,8
2010710,Algebra_Late_Passed,6
2011310,Algebra_Early,56
2011310,Algebra_Early_Passed,56
2011310,Algebra_Late,9
2011310,Algebra_Late_Passed,9
2012090,Algebra_Early,22
2012090,Algebra_Early_Passed,22
2012090,Algebra_Late,22
2012090,Algebra_Late_Passed,<=2
2012180,Algebra_Early,476
2012180,Algebra_Early_Passed,439
2012180,Algebra_Late,253
2012180,Algebra_Late_Passed,227
2012210,Algebra_Early,106
2012210,Algebra_Early_Passed,84
2012210,Algebra_Late,4
2012210,Algebra_Late_Passed,2
2012810,Algebra_Early,0
2012810,Algebra_Early_Passed,0
2012810,Algebra_Late,0
2012810,Algebra_Late_Passed,0
2012840,Algebra_Early,85
2012840,Algebra_Early_Passed,70
2012840,Algebra_Late,5
2012840,Algebra_Late_Passed,4
2012870,Algebra_Early,60
2012870,Algebra_Early_Passed,60
2012870,Algebra_Late,6
2012870,Algebra_Late_Passed,6
2900014,Algebra_Early,79
2900014,Algebra_Early_Passed,63
2900014,Algebra_Late,0
2900014,Algebra_Late_Passed,<=2
2900020,Algebra_Early,0
2900020,Algebra_Early_Passed,0
2900020,Algebra_Late,0
2900020,Algebra_Late_Passed,0
2900022,Algebra_Early,0
2900022,Algebra_Early_Passed,0
2900022,Algebra_Late,0
2900022,Algebra_Late_Passed,0
2900027,Algebra_Early,65
2900027,Algebra_Early_Passed,48
2900027,Algebra_Late,0
2900027,Algebra_Late_Passed,<=2
2900605,Algebra_Early,0
2900605,Algebra_Late,0
2901000,Algebra_Early,859
2901000,Algebra_Early_Passed,686
2901000,Algebra_Late,90
2901000,Algebra_Late_Passed,59
2902880,Algebra_Early,0
2902880,Algebra_Early_Passed,0
2902880,Algebra_Late,0
2902880,Algebra_Late_Passed,0
2904620,Algebra_Early,46
2904620,Algebra_Early_Passed,28
2904620,Algebra_Late,4
2904620,Algebra_Late_Passed,3
2904890,Algebra_Early,41
2904890,Algebra_Early_Passed,29
2904890,Algebra_Late,3
2904890,Algebra_Late_Passed,3
2905250,Algebra_Early,24
2905250,Algebra_Early_Passed,23
2905250,Algebra_Late,0
2905250,Algebra_Late_Passed,<=2
2905660,Algebra_Early,48
2905660,Algebra_Early_Passed,34
2905660,Algebra_Late,0
2905660,Algebra_Late_Passed,<=2
2905760,Algebra_Early,254
2905760,Algebra_Early_Passed,221
2905760,Algebra_Late,2
2905760,Algebra_Late_Passed,2
2905880,Algebra_Early,54
2905880,Algebra_Early_Passed,50
2905880,Algebra_Late,3
2905880,Algebra_Late_Passed,3
2905940,Algebra_Early,51
2905940,Algebra_Early_Passed,40
2905940,Algebra_Late,7
2905940,Algebra_Late_Passed,7
2907020,Algebra_Early,72
2907020,Algebra_Early_Passed,72
2907020,Algebra_Late,4
2907020,Algebra_Late_Passed,4
2907120,Algebra_Early,143
2907120,Algebra_Early_Passed,113
2907120,Algebra_Late,67
2907120,Algebra_Late_Passed,43
2907350,Algebra_Early,181
2907350,Algebra_Early_Passed,162
2907350,Algebra_Late,4
2907350,Algebra_Late_Passed,4
2908490,Algebra_Early,11
2908490,Algebra_Early_Passed,11
2908490,Algebra_Late,2
2908490,Algebra_Late_Passed,2
2908670,Algebra_Early,58
2908670,Algebra_Early_Passed,54
2908670,Algebra_Late,0
2908670,Algebra_Late_Passed,<=2
2908760,Algebra_Early,111
2908760,Algebra_Early_Passed,103
2908760,Algebra_Late,0
2908760,Algebra_Late_Passed,<=2
2011850,Algebra_Early,183
2011850,Algebra_Early_Passed,134
2011850,Algebra_Late,15
2011850,Algebra_Late_Passed,6
2012000,Algebra_Early,897
2012000,Algebra_Early_Passed,829
2012000,Algebra_Late,24
2012000,Algebra_Late_Passed,15
2012420,Algebra_Early,37
2012420,Algebra_Early_Passed,<=2
2012420,Algebra_Late,1
2012420,Algebra_Late_Passed,1
2012510,Algebra_Early,168
2012510,Algebra_Early_Passed,154
2012510,Algebra_Late,0
2012510,Algebra_Late_Passed,<=2
2012780,Algebra_Early,25
2012780,Algebra_Early_Passed,25
2012780,Algebra_Late,0
2012780,Algebra_Late_Passed,<=2
2900004,Algebra_Early,77
2900004,Algebra_Early_Passed,69
2900004,Algebra_Late,4
2900004,Algebra_Late_Passed,1
2900009,Algebra_Early,615
2900009,Algebra_Early_Passed,613
2900009,Algebra_Late,91
2900009,Algebra_Late_Passed,88
2900591,Algebra_Early,66
2900591,Algebra_Early_Passed,36
2900591,Algebra_Late,0
2900592,Algebra_Early,63
2900592,Algebra_Early_Passed,57
2900592,Algebra_Late,2
2900592,Algebra_Late_Passed,2
2900600,Algebra_Early,52
2900600,Algebra_Early_Passed,47
2900600,Algebra_Late,0
2900600,Algebra_Late_Passed,<=2
2904020,Algebra_Early,110
2904020,Algebra_Early_Passed,73
2904020,Algebra_Late,0
2904020,Algebra_Late_Passed,<=2
2904050,Algebra_Early,108
2904050,Algebra_Early_Passed,102
2904050,Algebra_Late,3
2904050,Algebra_Late_Passed,1
2904500,Algebra_Early,64
2904500,Algebra_Early_Passed,51
2904500,Algebra_Late,2
2904500,Algebra_Late_Passed,2
2905580,Algebra_Early,144
2905580,Algebra_Early_Passed,119
2905580,Algebra_Late,6
2905580,Algebra_Late_Passed,<=2
2905640,Algebra_Early,47
2905640,Algebra_Early_Passed,44
2905640,Algebra_Late,6
2905640,Algebra_Late_Passed,1
2906510,Algebra_Early,104
2906510,Algebra_Early_Passed,90
2906510,Algebra_Late,8
2906510,Algebra_Late_Passed,7
2906990,Algebra_Early,232
2906990,Algebra_Early_Passed,126
2906990,Algebra_Late,22
2906990,Algebra_Late_Passed,3
2908250,Algebra_Early,121
2908250,Algebra_Early_Passed,95
2908250,Algebra_Late,3
2908250,Algebra_Late_Passed,3
2908370,Algebra_Early,1056
2908370,Algebra_Early_Passed,974
2908370,Algebra_Late,23
2908370,Algebra_Late_Passed,3
2908400,Algebra_Early,122
2908400,Algebra_Early_Passed,122
2908400,Algebra_Late,4
2908400,Algebra_Late_Passed,4
2012360,Algebra_Early,262
2012360,Algebra_Early_Passed,151
2012360,Algebra_Late,2
2012360,Algebra_Late_Passed,2
2012390,Algebra_Early,10
2012390,Algebra_Early_Passed,9
2012390,Algebra_Late,1
2012390,Algebra_Late_Passed,1
2900001,Algebra_Early,68
2900001,Algebra_Early_Passed,59
2900001,Algebra_Late,3
2900001,Algebra_Late_Passed,1
2900002,Algebra_Early,46
2900002,Algebra_Early_Passed,46
2900002,Algebra_Late,1
2900002,Algebra_Late_Passed,1
2900579,Algebra_Early,168
2900579,Algebra_Early_Passed,128
2900579,Algebra_Late,13
2900579,Algebra_Late_Passed,3
2900590,Algebra_Early,122
2900590,Algebra_Early_Passed,104
2900590,Algebra_Late,3
2900590,Algebra_Late_Passed,3
2903150,Algebra_Early,93
2903150,Algebra_Early_Passed,83
2903150,Algebra_Late,16
2903150,Algebra_Late_Passed,11
2903270,Algebra_Early,39
2903270,Algebra_Early_Passed,39
2903270,Algebra_Late,0
2903270,Algebra_Late_Passed,<=2
2905310,Algebra_Early,813
2905310,Algebra_Early_Passed,680
2905310,Algebra_Late,9
2905310,Algebra_Late_Passed,7
2905370,Algebra_Early,162
2905370,Algebra_Early_Passed,140
2905370,Algebra_Late,23
2905370,Algebra_Late_Passed,23
2905430,Algebra_Early,137
2905430,Algebra_Early_Passed,116
2905430,Algebra_Late,2
2905430,Algebra_Late_Passed,1
2906360,Algebra_Early,70
2906360,Algebra_Early_Passed,61
2906360,Algebra_Late,4
2906360,Algebra_Late_Passed,3
2906430,Algebra_Early,39
2906430,Algebra_Early_Passed,39
2906430,Algebra_Late,8
2906430,Algebra_Late_Passed,8
2906480,Algebra_Early,3
2906480,Algebra_Early_Passed,3
2906480,Algebra_Late,0
2906480,Algebra_Late_Passed,<=2
2907470,Algebra_Early,73
2907470,Algebra_Early_Passed,59
2907470,Algebra_Late,0
2907470,Algebra_Late_Passed,<=2
2908170,Algebra_Early,104
2908170,Algebra_Early_Passed,104
2908170,Algebra_Late,1
2908170,Algebra_Late_Passed,1
2909750,Algebra_Early,18
2909750,Algebra_Early_Passed,17
2909750,Algebra_Late,3
2909750,Algebra_Late_Passed,3
2909860,Algebra_Early,96
2909860,Algebra_Early_Passed,<=2
2909860,Algebra_Late,5
2909860,Algebra_Late_Passed,2
2909900,Algebra_Early,32
2909900,Algebra_Early_Passed,28
2909900,Algebra_Late,0
2909900,Algebra_Late_Passed,<=2
2909930,Algebra_Early,82
2909930,Algebra_Early_Passed,1
2909930,Algebra_Late,0
2909930,Algebra_Late_Passed,<=2
2012260,Algebra_Early,733
2012260,Algebra_Early_Passed,689
2012260,Algebra_Late,34
2012260,Algebra_Late_Passed,31
2012300,Algebra_Early,77
2012300,Algebra_Early_Passed,54
2012300,Algebra_Late,1
2012300,Algebra_Late_Passed,1
2012990,Algebra_Early,2821
2012990,Algebra_Early_Passed,1781
2012990,Algebra_Late,649
2012990,Algebra_Late_Passed,345
2013050,Algebra_Early,132
2013050,Algebra_Early_Passed,110
2013050,Algebra_Late,8
2013050,Algebra_Late_Passed,5
2900029,Algebra_Early,19
2900029,Algebra_Early_Passed,2
2900029,Algebra_Late,0
2900029,Algebra_Late_Passed,<=2
2902910,Algebra_Early,187
2902910,Algebra_Early_Passed,160
2902910,Algebra_Late,4
2902910,Algebra_Late_Passed,4
2902970,Algebra_Early,18
2902970,Algebra_Early_Passed,18
2902970,Algebra_Late,0
2902970,Algebra_Late_Passed,<=2
2905280,Algebra_Early,35
2905280,Algebra_Early_Passed,35
2905280,Algebra_Late,0
2905280,Algebra_Late_Passed,<=2
2906120,Algebra_Early,122
2906120,Algebra_Early_Passed,98
2906120,Algebra_Late,3
2906120,Algebra_Late_Passed,<=2
2907380,Algebra_Early,39
2907380,Algebra_Early_Passed,35
2907380,Algebra_Late,0
2907380,Algebra_Late_Passed,<=2
2907460,Algebra_Early,250
2907460,Algebra_Early_Passed,183
2907460,Algebra_Late,62
2907460,Algebra_Late_Passed,26
2909720,Algebra_Early,50
2909720,Algebra_Early_Passed,47
2909720,Algebra_Late,2
2909720,Algebra_Late_Passed,2
2910320,Algebra_Early,69
2910320,Algebra_Early_Passed,67
2910320,Algebra_Late,5
2910320,Algebra_Late_Passed,4
2910410,Algebra_Early,81
2910410,Algebra_Early_Passed,76
2910410,Algebra_Late,0
2910410,Algebra_Late_Passed,<=2
2910500,Algebra_Early,178
2910500,Algebra_Early_Passed,113
2910500,Algebra_Late,20
2910500,Algebra_Late_Passed,13
2910770,Algebra_Early,192
2910770,Algebra_Early_Passed,170
2910770,Algebra_Late,3
2910770,Algebra_Late_Passed,2
2911310,Algebra_Early,81
2911310,Algebra_Early_Passed,75
2911310,Algebra_Late,9
2911310,Algebra_Late_Passed,4
2911340,Algebra_Early,115
2911340,Algebra_Early_Passed,71
2911340,Algebra_Late,14
2911340,Algebra_Late_Passed,10
2911400,Algebra_Early,49
2911400,Algebra_Early_Passed,49
2911400,Algebra_Late,0
2911400,Algebra_Late_Passed,<=2
2912030,Algebra_Early,215
2912030,Algebra_Early_Passed,202
2912030,Algebra_Late,4
2912030,Algebra_Late_Passed,4
2912180,Algebra_Early,41
2912180,Algebra_Early_Passed,37
2912180,Algebra_Late,0
2912180,Algebra_Late_Passed,<=2
2912240,Algebra_Early,72
2912240,Algebra_Early_Passed,66
2912240,Algebra_Late,25
2912240,Algebra_Late_Passed,15
2912290,Algebra_Early,374
2912290,Algebra_Early_Passed,334
2912290,Algebra_Late,7
2912290,Algebra_Late_Passed,2
2913170,Algebra_Early,65
2913170,Algebra_Early_Passed,50
2913170,Algebra_Late,8
2913170,Algebra_Late_Passed,6
2913380,Algebra_Early,38
2913380,Algebra_Early_Passed,34
2913380,Algebra_Late,19
2913380,Algebra_Late_Passed,19
2913560,Algebra_Early,89
2913560,Algebra_Early_Passed,67
2913560,Algebra_Late,6
2913560,Algebra_Late_Passed,4
2913590,Algebra_Early,35
2913590,Algebra_Early_Passed,33
2913590,Algebra_Late,0
2913590,Algebra_Late_Passed,<=2
2913830,Algebra_Early,0
2913830,Algebra_Early_Passed,0
2913830,Algebra_Late,0
2913830,Algebra_Late_Passed,0
2914250,Algebra_Early,165
2914250,Algebra_Early_Passed,107
2914250,Algebra_Late,31
2914250,Algebra_Late_Passed,10
2914280,Algebra_Early,72
2914280,Algebra_Early_Passed,60
2914280,Algebra_Late,0
2914280,Algebra_Late_Passed,<=2
2914840,Algebra_Early,83
2914840,Algebra_Early_Passed,71
2914840,Algebra_Late,14
2914840,Algebra_Late_Passed,4
2915300,Algebra_Early,30
2915300,Algebra_Early_Passed,24
2915300,Algebra_Late,0
2915300,Algebra_Late_Passed,<=2
2915450,Algebra_Early,59
2915450,Algebra_Early_Passed,57
2915450,Algebra_Late,5
2915450,Algebra_Late_Passed,4
2916380,Algebra_Early,31
2916380,Algebra_Early_Passed,31
2916380,Algebra_Late,0
2916380,Algebra_Late_Passed,<=2
2916400,Algebra_Early,1216
2916400,Algebra_Early_Passed,953
2916400,Algebra_Late,94
2916400,Algebra_Late_Passed,77
2916450,Algebra_Early,181
2916450,Algebra_Early_Passed,175
2916450,Algebra_Late,0
2916450,Algebra_Late_Passed,0
2916500,Algebra_Early,87
2916500,Algebra_Early_Passed,84
2916500,Algebra_Late,8
2916500,Algebra_Late_Passed,6
2917970,Algebra_Early,86
2917970,Algebra_Early_Passed,72
2917970,Algebra_Late,10
2917970,Algebra_Late_Passed,9
2918220,Algebra_Early,72
2918220,Algebra_Early_Passed,70
2918220,Algebra_Late,12
2918220,Algebra_Late_Passed,9
2918240,Algebra_Early,52
2918240,Algebra_Early_Passed,48
2918240,Algebra_Late,0
2918240,Algebra_Late_Passed,<=2
2910110,Algebra_Early,61
2910110,Algebra_Early_Passed,53
2910110,Algebra_Late,1
2910110,Algebra_Late_Passed,1
2911220,Algebra_Early,51
2911220,Algebra_Early_Passed,42
2911220,Algebra_Late,11
2911220,Algebra_Late_Passed,10
2911250,Algebra_Early,67
2911250,Algebra_Early_Passed,61
2911250,Algebra_Late,5
2911250,Algebra_Late_Passed,1
2911990,Algebra_Early,32
2911990,Algebra_Early_Passed,21
2911990,Algebra_Late,5
2911990,Algebra_Late_Passed,<=2
2912010,Algebra_Early,1103
2912010,Algebra_Early_Passed,483
2912010,Algebra_Late,51
2912010,Algebra_Late_Passed,41
2913080,Algebra_Early,142
2913080,Algebra_Early_Passed,133
2913080,Algebra_Late,1
2913080,Algebra_Late_Passed,1
2913140,Algebra_Early,169
2913140,Algebra_Early_Passed,100
2913140,Algebra_Late,12
2913140,Algebra_Late_Passed,9
2913760,Algebra_Early,180
2913760,Algebra_Early_Passed,161
2913760,Algebra_Late,10
2913760,Algebra_Late_Passed,10
2913770,Algebra_Early,44
2913770,Algebra_Early_Passed,40
2913770,Algebra_Late,2
2913770,Algebra_Late_Passed,2
2913800,Algebra_Early,40
2913800,Algebra_Early_Passed,32
2913800,Algebra_Late,0
2913800,Algebra_Late_Passed,<=2
2914430,Algebra_Early,181
2914430,Algebra_Early_Passed,5
2914430,Algebra_Late,9
2914430,Algebra_Late_Passed,1
2914490,Algebra_Early,88
2914490,Algebra_Early_Passed,76
2914490,Algebra_Late,1
2914490,Algebra_Late_Passed,1
2914550,Algebra_Early,92
2914550,Algebra_Early_Passed,86
2914550,Algebra_Late,12
2914550,Algebra_Late_Passed,9
2916290,Algebra_Early,231
2916290,Algebra_Early_Passed,123
2916290,Algebra_Late,5
2916290,Algebra_Late_Passed,5
2916350,Algebra_Early,134
2916350,Algebra_Early_Passed,117
2916350,Algebra_Late,4
2916350,Algebra_Late_Passed,2
2917850,Algebra_Early,92
2917850,Algebra_Early_Passed,<=2
2917850,Algebra_Late,4
2917850,Algebra_Late_Passed,<=2
2917880,Algebra_Early,57
2917880,Algebra_Early_Passed,34
2917880,Algebra_Late,11
2917880,Algebra_Late_Passed,9
2910830,Algebra_Early,58
2910830,Algebra_Early_Passed,51
2910830,Algebra_Late,8
2910830,Algebra_Late_Passed,7
2910920,Algebra_Early,81
2910920,Algebra_Early_Passed,74
2910920,Algebra_Late,0
2910920,Algebra_Late_Passed,<=2
2911100,Algebra_Early,57
2911100,Algebra_Early_Passed,57
2911100,Algebra_Late,13
2911100,Algebra_Late_Passed,13
2911730,Algebra_Early,39
2911730,Algebra_Early_Passed,30
2911730,Algebra_Late,1
2911730,Algebra_Late_Passed,<=2
2911910,Algebra_Early,239
2911910,Algebra_Early_Passed,196
2911910,Algebra_Late,90
2911910,Algebra_Late_Passed,20
2912540,Algebra_Early,107
2912540,Algebra_Early_Passed,96
2912540,Algebra_Late,3
2912540,Algebra_Late_Passed,3
2912550,Algebra_Early,168
2912550,Algebra_Early_Passed,147
2912550,Algebra_Late,4
2912550,Algebra_Late_Passed,<=2
2912660,Algebra_Early,28
2912660,Algebra_Early_Passed,28
2912660,Algebra_Late,3
2912660,Algebra_Late_Passed,2
2913650,Algebra_Early,174
2913650,Algebra_Early_Passed,126
2913650,Algebra_Late,2
2913650,Algebra_Late_Passed,1
2913710,Algebra_Early,17
2913710,Algebra_Early_Passed,14
2913710,Algebra_Late,8
2913710,Algebra_Late_Passed,5
2914340,Algebra_Early,313
2914340,Algebra_Early_Passed,211
2914340,Algebra_Late,21
2914340,Algebra_Late_Passed,13
2914400,Algebra_Early,55
2914400,Algebra_Early_Passed,43
2914400,Algebra_Late,0
2914400,Algebra_Late_Passed,<=2
2915600,Algebra_Early,327
2915600,Algebra_Early_Passed,311
2915600,Algebra_Late,25
2915600,Algebra_Late_Passed,23
2916190,Algebra_Early,771
2916190,Algebra_Early_Passed,643
2916190,Algebra_Late,68
2916190,Algebra_Late_Passed,44
2916230,Algebra_Early,83
2916230,Algebra_Early_Passed,70
2916230,Algebra_Late,7
2916230,Algebra_Late_Passed,6
2916770,Algebra_Early,151
2916770,Algebra_Early_Passed,140
2916770,Algebra_Late,10
2916770,Algebra_Late_Passed,6
2916830,Algebra_Early,45
2916830,Algebra_Early_Passed,44
2916830,Algebra_Late,0
2916830,Algebra_Late_Passed,<=2
2917820,Algebra_Early,120
2917820,Algebra_Early_Passed,3
2917820,Algebra_Late,9
2917820,Algebra_Late_Passed,<=2
2918360,Algebra_Early,22
2918360,Algebra_Early_Passed,19
2918360,Algebra_Late,1
2918360,Algebra_Late_Passed,1
2918450,Algebra_Early,19
2918450,Algebra_Early_Passed,19
2918450,Algebra_Late,0
2918450,Algebra_Late_Passed,<=2
2918480,Algebra_Early,60
2918480,Algebra_Early_Passed,60
2918480,Algebra_Late,7
2918480,Algebra_Late_Passed,7
2910800,Algebra_Early,4
2910800,Algebra_Early_Passed,4
2910800,Algebra_Late,1
2910800,Algebra_Late_Passed,1
2911650,Algebra_Early,674
2911650,Algebra_Early_Passed,217
2911650,Algebra_Late,0
2911650,Algebra_Late_Passed,<=2
2911700,Algebra_Early,53
2911700,Algebra_Early_Passed,50
2911700,Algebra_Late,2
2911700,Algebra_Late_Passed,2
2912300,Algebra_Early,201
2912300,Algebra_Early_Passed,138
2912300,Algebra_Late,15
2912300,Algebra_Late_Passed,10
2913620,Algebra_Early,114
2913620,Algebra_Early_Passed,99
2913620,Algebra_Late,1
2913620,Algebra_Late_Passed,1
2914310,Algebra_Early,14
2914310,Algebra_Early_Passed,14
2914310,Algebra_Late,1
2914310,Algebra_Late_Passed,1
2914320,Algebra_Early,52
2914320,Algebra_Early_Passed,49
2914320,Algebra_Late,0
2914320,Algebra_Late_Passed,<=2
2915480,Algebra_Early,1037
2915480,Algebra_Early_Passed,893
2915480,Algebra_Late,71
2915480,Algebra_Late_Passed,57
2916740,Algebra_Early,67
2916740,Algebra_Early_Passed,63
2916740,Algebra_Late,20
2916740,Algebra_Late_Passed,14
2918270,Algebra_Early,279
2918270,Algebra_Early_Passed,218
2918270,Algebra_Late,58
2918270,Algebra_Late_Passed,35
2918300,Algebra_Early,1082
2918300,Algebra_Early_Passed,976
2918300,Algebra_Late,148
2918300,Algebra_Late_Passed,125
2918690,Algebra_Early,421
2918690,Algebra_Early_Passed,379
2918690,Algebra_Late,14
2918690,Algebra_Late_Passed,12
2919140,Algebra_Early,35
2919140,Algebra_Early_Passed,32
2919140,Algebra_Late,3
2919140,Algebra_Late_Passed,2
2919170,Algebra_Early,82
2919170,Algebra_Early_Passed,74
2919170,Algebra_Late,27
2919170,Algebra_Late_Passed,24
2920410,Algebra_Early,147
2920410,Algebra_Early_Passed,96
2920410,Algebra_Late,4
2920410,Algebra_Late_Passed,<=2
2920430,Algebra_Early,235
2920430,Algebra_Early_Passed,197
2920430,Algebra_Late,41
2920430,Algebra_Late_Passed,25
2920490,Algebra_Early,102
2920490,Algebra_Early_Passed,102
2920490,Algebra_Late,3
2920490,Algebra_Late_Passed,3
2920610,Algebra_Early,147
2920610,Algebra_Early_Passed,140
2920610,Algebra_Late,30
2920610,Algebra_Late_Passed,24
2921480,Algebra_Early,22
2921480,Algebra_Early_Passed,22
2921480,Algebra_Late,0
2921480,Algebra_Late_Passed,<=2
2921510,Algebra_Early,108
2921510,Algebra_Early_Passed,61
2921510,Algebra_Late,15
2921510,Algebra_Late_Passed,8
2921540,Algebra_Early,0
2921540,Algebra_Early_Passed,0
2921540,Algebra_Late,0
2921540,Algebra_Late_Passed,0
2922650,Algebra_Early,198
2922650,Algebra_Early_Passed,82
2922650,Algebra_Late,98
2922650,Algebra_Late_Passed,5
2922710,Algebra_Early,28
2922710,Algebra_Early_Passed,28
2922710,Algebra_Late,13
2922710,Algebra_Late_Passed,<=2
2922740,Algebra_Early,76
2922740,Algebra_Early_Passed,66
2922740,Algebra_Late,8
2922740,Algebra_Late_Passed,5
2922800,Algebra_Early,870
2922800,Algebra_Early_Passed,767
2922800,Algebra_Late,12
2922800,Algebra_Late_Passed,5
2923430,Algebra_Early,436
2923430,Algebra_Early_Passed,395
2923430,Algebra_Late,14
2923430,Algebra_Late_Passed,10
2923460,Algebra_Early,178
2923460,Algebra_Early_Passed,112
2923460,Algebra_Late,19
2923460,Algebra_Late_Passed,11
2923490,Algebra_Early,30
2923490,Algebra_Early_Passed,27
2923490,Algebra_Late,3
2923490,Algebra_Late_Passed,2
2925140,Algebra_Early,9
2925140,Algebra_Early_Passed,8
2925140,Algebra_Late,0
2925140,Algebra_Late_Passed,<=2
2925230,Algebra_Early,178
2925230,Algebra_Early_Passed,142
2925230,Algebra_Late,5
2925230,Algebra_Late_Passed,<=2
2925290,Algebra_Early,41
2925290,Algebra_Early_Passed,40
2925290,Algebra_Late,1
2925290,Algebra_Late_Passed,1
2925640,Algebra_Early,51
2925640,Algebra_Early_Passed,46
2925640,Algebra_Late,4
2925640,Algebra_Late_Passed,3
2925650,Algebra_Early,48
2925650,Algebra_Early_Passed,43
2925650,Algebra_Late,3
2925650,Algebra_Late_Passed,2
2925710,Algebra_Early,116
2925710,Algebra_Early_Passed,115
2925710,Algebra_Late,0
2925710,Algebra_Late_Passed,<=2
2926070,Algebra_Early,537
2926070,Algebra_Early_Passed,427
2926070,Algebra_Late,203
2926070,Algebra_Late_Passed,32
2926760,Algebra_Early,67
2926760,Algebra_Early_Passed,61
2926760,Algebra_Late,19
2926760,Algebra_Late_Passed,18
2926850,Algebra_Early,1206
2926850,Algebra_Early_Passed,1126
2926850,Algebra_Late,7
2926850,Algebra_Late_Passed,4
2926890,Algebra_Early,237
2926890,Algebra_Early_Passed,196
2926890,Algebra_Late,9
2926890,Algebra_Late_Passed,5
